15,20,20,12,5,20
15,20,20,12,5,20
15,20,20,12,5,20
15,20,20,12,5,20
15,20,20,12,5,21
15,21,20,12,5,21
15,21,20,12,5,21
15,21,20,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,12,5,21
15,21,21,13,5,21
15,21,21,13,5,21
15,21,21,13,5,21
15,21,21,13,5,21
15,21,21,13,5,21
15,21,21,13,5,21
15,22,21,13,5,22
15,22,21,13,5,22
15,22,21,13,5,22
15,22,21,13,5,22
15,22,21,13,5,22
15,22,21,13,5,22
15,22,21,13,5,22
16,22,21,13,5,22
16,22,22,13,5,22
16,22,22,13,5,22
17,22,22,13,5,22
17,22,22,13,5,22
17,22,22,13,5,22
17,22,22,13,5,22
18,22,22,13,5,22
18,22,23,13,5,23
18,22,23,13,5,23
18,23,23,13,5,23
18,23,23,13,5,23
18,23,23,13,5,23
18,23,23,13,5,23
18,23,23,13,5,23
18,23,23,13,5,23
19,23,23,13,5,23
19,23,23,13,5,23
19,23,23,13,5,23
20,23,23,13,5,23
20,23,23,14,5,23
20,23,23,14,5,23
20,23,23,14,5,23
20,23,23,14,5,24
20,23,23,14,5,24
20,24,23,14,5,24
20,24,23,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,14,5,24
20,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,24
21,24,24,15,5,25
21,25,24,15,5,25
21,25,24,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,25
21,25,25,15,5,26
21,25,25,15,5,26
21,25,25,15,5,26
21,26,25,15,5,26
21,26,25,15,5,26
21,26,26,15,5,26
21,26,26,15,5,26
21,26,26,15,5,26
21,26,26,15,5,26
21,26,26,15,5,26
21,26,26,16,5,26
21,26,26,16,5,26
21,26,26,16,5,26
22,26,26,16,5,26
22,26,26,16,5,26
22,26,26,16,5,26
22,26,26,16,5,26
23,26,26,16,5,27
23,26,26,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
23,27,27,16,5,27
24,27,27,16,5,27
24,27,27,16,5,27
24,27,27,16,5,27
24,27,27,16,5,27
24,27,27,16,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,27,27,17,5,27
24,28,27,17,5,28
24,28,27,17,5,28
24,28,28,17,5,28
24,28,28,17,5,28
24,28,28,17,5,28
24,28,28,17,5,28
24,28,28,17,5,28
24,28,29,17,5,28
24,28,29,18,5,29
24,29,29,18,5,29
24,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
25,29,29,18,5,29
26,29,29,18,5,29
26,29,29,18,5,29
26,29,29,18,5,29
26,29,29,18,5,29
26,29,29,18,5,30
26,30,29,18,5,30
26,30,30,18,5,30
26,30,30,18,5,30
26,30,30,18,5,30
26,30,30,18,5,30
26,30,30,18,5,30
26,30,30,18,5,30
27,30,30,18,5,30
27,30,30,18,5,30
27,30,31,18,5,31
27,31,31,18,5,31
27,31,31,18,5,31
27,31,31,18,5,31
27,31,31,18,5,31
28,31,31,18,5,31
28,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,31
29,31,31,18,5,32
29,31,31,18,5,32
30,31,31,18,5,32
30,31,31,18,5,32
30,32,31,18,5,32
30,32,31,18,5,32
31,32,32,19,5,32
31,32,32,19,5,32
31,32,32,19,5,32
32,32,32,19,5,32
32,32,33,19,5,33
32,32,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
33,33,33,19,5,33
34,33,33,19,5,33
34,34,33,19,5,33
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
34,34,34,19,5,34
35,34,34,19,5,34
35,34,34,19,5,34
35,34,34,19,5,34
35,34,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,20,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,35
35,35,35,21,5,36
35,35,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
35,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,21,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,22,5,36
36,36,36,23,5,36
36,36,36,23,5,36
36,36,36,23,5,36
36,36,36,23,5,36
36,36,36,23,5,36
36,36,36,23,5,36
36,36,36,23,5,36
37,36,36,23,5,37
37,37,36,23,5,37
37,37,36,23,5,37
37,37,36,23,5,37
37,37,36,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,23,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,37,37,24,5,37
37,38,37,24,5,37
37,38,37,24,5,38
38,38,37,24,5,38
38,38,37,24,5,38
38,38,37,24,5,38
38,38,37,24,5,38
38,38,37,24,5,38
38,38,37,24,5,38
38,38,38,24,5,38
38,38,38,24,5,38
38,38,38,24,5,38
38,38,38,24,5,38
39,38,39,24,5,38
39,39,39,24,5,39
39,39,39,24,5,39
39,39,39,24,5,39
39,39,39,24,5,39
39,39,39,24,5,39
39,39,39,24,5,39
39,39,39,25,5,39
39,39,39,25,5,39
39,39,39,25,5,39
39,39,39,25,5,39
39,39,39,25,5,39
39,39,39,25,5,39
40,39,39,25,5,40
40,39,39,25,5,40
40,40,39,25,5,40
40,40,39,25,5,40
40,40,39,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
40,40,40,25,5,40
41,40,40,25,5,40
41,40,40,25,5,41
41,41,41,25,5,41
41,41,41,25,5,41
41,41,41,25,5,41
41,41,41,25,5,41
41,41,41,25,5,41
41,41,41,25,5,41
41,41,41,26,5,41
41,41,41,26,5,41
41,41,41,26,5,41
41,41,41,26,5,41
41,41,41,26,5,41
42,41,41,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,26,5,42
42,42,42,27,5,42
42,42,42,27,5,42
42,42,42,27,5,42
43,42,42,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
43,43,43,27,5,43
44,43,43,27,5,43
44,43,43,27,5,43
44,43,43,27,5,43
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,27,5,44
44,44,44,28,5,44
44,44,44,28,5,44
44,44,44,28,5,44
44,44,44,28,5,44
44,44,44,28,5,45
44,45,45,28,5,45
44,45,45,28,5,45
44,45,45,28,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,45,29,5,45
44,45,46,29,5,45
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,46,29,5,46
44,46,47,30,5,46
44,47,47,30,5,47
44,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,47,30,5,47
45,47,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,48,48,31,5,48
45,49,49,31,5,49
46,49,49,31,5,49
46,49,49,31,5,49
46,49,49,31,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
47,49,49,32,5,49
48,49,49,32,5,49
48,49,49,32,5,49
48,49,49,32,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
48,49,49,33,5,49
49,49,49,33,5,49
49,49,49,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
49,50,50,33,5,50
50,50,50,33,5,50
50,50,50,33,5,51
50,51,51,33,5,51
50,51,51,33,5,51
50,51,51,33,5,51
50,51,51,33,5,51
50,51,51,34,5,51
50,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,51,51,34,5,51
51,52,52,34,5,51
51,52,52,34,5,51
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,52,52,34,5,52
51,53,52,34,5,53
52,53,52,34,5,53
52,53,52,34,5,53
52,53,53,34,5,53
52,53,53,34,5,53
53,53,53,34,5,53
53,53,54,34,5,53
54,53,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
54,54,54,35,5,54
55,54,54,35,5,54
55,54,54,35,5,54
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
55,55,55,35,5,55
56,55,55,35,5,55
56,56,56,35,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
56,56,56,36,5,56
57,56,56,36,5,56
57,56,56,36,5,57
57,56,56,36,5,57
57,56,56,36,5,57
57,57,56,36,5,57
57,57,56,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,36,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,37,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,38,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,39,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,40,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,41,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,42,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,43,5,57
57,57,57,44,5,57
57,57,57,44,5,57
57,57,57,44,5,57
